id,threads,time,n,O3,OpenMP,source
gemmrn7o359lclbbv7ew,8,0.175649,1030,1,0,gemm
gemmrn7o359lclbbv7ew,8,0.173727,1030,1,0,gemm
gemmrn7o359lclbbv7ew,8,0.171525,1030,1,0,gemm
gemmrn7o359lclbbv7ew,8,0.183237,1030,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.347003,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.456632,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.321888,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.4608,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.339579,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.453617,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.330097,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.471629,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.327712,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,1,2.473618,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.322699,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.444035,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.322797,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.44079,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.319282,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.443293,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.343719,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.447659,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.366294,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,2,2.527357,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.372197,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.536384,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.392269,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.46233,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.366933,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.502375,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.380766,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.460613,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.36662,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,3,2.522717,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.401249,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.511129,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.327323,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.454015,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.35895,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.494492,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.352946,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.556501,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.382396,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,4,2.505094,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.415488,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.510613,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.340648,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.468443,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.397387,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.521119,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.327211,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.502746,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.399978,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,5,2.515522,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.498427,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.477012,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.357047,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.496162,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.426114,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.554726,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.393359,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.549213,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.389242,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,6,2.504971,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.347557,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.498126,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.344946,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.499103,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.347068,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.337028,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.406669,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.379411,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.470695,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,7,2.397748,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.405558,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.379884,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.381874,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.377654,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.377795,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.31573,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.322765,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.343619,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.385589,2048,1,0,gemm
gemmlcd2ckqd6dolzd21,8,2.330057,2048,1,0,gemm
gemm.openmpva0gzhcwue3n0rtl,1,0.184879,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,1,0.180221,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,1,0.178582,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,1,0.178726,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,1,0.181628,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,1,0.185868,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,1,0.182042,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,1,0.181989,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,1,0.180498,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,1,0.184382,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.156026,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.157545,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.15728,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.157417,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.157445,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.158844,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.155224,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.156379,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.154644,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,2,0.154174,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.10388,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.10456,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.103646,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.10603,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.105157,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.105537,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.103789,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.102764,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.104767,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,3,0.106794,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.078385,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.077887,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.078551,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.078127,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.079963,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.078888,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.080009,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.080881,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.07838,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,4,0.078689,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.06373,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.063078,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.064917,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.063972,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.064213,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.063379,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.062724,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.06249,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.062793,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,5,0.063971,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.05189,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.05268,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.052826,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.054262,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.052503,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.054205,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.052377,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.05188,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.053212,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,6,0.052439,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.046206,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.045515,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.046062,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.045232,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.045851,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.045594,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.046442,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.046083,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.045601,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,7,0.046432,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.040218,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.040708,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.04031,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.040908,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.040541,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.040518,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.040791,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.040489,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.041014,1024,1,1,gemm.openmp
gemm.openmpva0gzhcwue3n0rtl,8,0.040939,1024,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.353202,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.423927,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.321394,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.554743,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.247039,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.535253,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.243466,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.536051,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.247478,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,1,2.540064,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.598578,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.763498,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.621975,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.753449,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.618068,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.76141,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.599804,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.764296,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.63122,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,2,1.750117,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,0.996062,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,0.996815,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,1.002934,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,1.031484,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,1.021416,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,1.011286,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,1.024631,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,0.932545,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,1.02709,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,3,0.944349,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.878689,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.975685,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.890983,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.985358,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.891428,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.965776,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.836531,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.950514,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.81423,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,4,0.962159,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.589934,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.651419,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.626675,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.667327,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.618873,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.677596,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.620744,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.685539,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.627695,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,5,0.67828,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.617717,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.65642,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.619623,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.655032,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.616932,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.70577,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.596273,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.711801,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.57139,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,6,0.701849,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.448948,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.456357,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.457035,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.471941,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.455664,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.450252,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.471748,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.479925,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.449899,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,7,0.47377,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.453625,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.546019,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.442246,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.551222,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.43138,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.540143,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.458363,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.539231,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.444049,2048,1,1,gemm.openmp
gemm.openmpip5eorc4np0tezmx,8,0.545224,2048,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.184993,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.188742,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.188441,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.185275,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.184817,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.185683,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.187576,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.185773,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.186263,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,1,0.188996,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.156911,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.162908,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.159852,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.163942,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.159917,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.159167,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.156802,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.162295,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.156446,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,2,0.16412,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.1095,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.107756,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.109766,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.111087,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.109435,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.108858,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.109842,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.109901,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.109076,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,3,0.109457,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.082556,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.082458,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.081276,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.082561,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.083259,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.082458,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.082194,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.082332,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.082326,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,4,0.08243,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.065854,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.0661,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.066233,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.06605,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.06596,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.065315,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.0662,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.065924,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.06592,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,5,0.066163,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.055176,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.054383,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.054383,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.053675,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.055031,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.055233,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.055091,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.055488,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.05527,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,6,0.055211,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.047169,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.047285,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.047255,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.047396,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.047265,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.04717,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.047292,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.047212,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.047701,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,7,0.047443,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.041461,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.041838,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.041976,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.041862,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.041878,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.042617,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.043027,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.043613,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.042139,1025,1,1,gemm.openmp
gemm.openmpz8blwbbpxv90gw8o,8,0.0419,1025,1,1,gemm.openmp
gemmq0etk9o2manyo72s,1,0.143342,1000,1,0,gemm
gemmq0etk9o2manyo72s,1,0.153154,1000,1,0,gemm
gemmq0etk9o2manyo72s,1,0.145775,1000,1,0,gemm
gemmq0etk9o2manyo72s,1,0.150028,1000,1,0,gemm
gemmq0etk9o2manyo72s,1,0.155818,1000,1,0,gemm
gemmq0etk9o2manyo72s,1,0.145882,1000,1,0,gemm
gemmq0etk9o2manyo72s,1,0.143792,1000,1,0,gemm
gemmq0etk9o2manyo72s,1,0.149384,1000,1,0,gemm
gemmq0etk9o2manyo72s,1,0.143162,1000,1,0,gemm
gemmq0etk9o2manyo72s,1,0.14936,1000,1,0,gemm
gemmq0etk9o2manyo72s,2,0.14743,1000,1,0,gemm
gemmq0etk9o2manyo72s,2,0.146086,1000,1,0,gemm
gemmq0etk9o2manyo72s,2,0.150638,1000,1,0,gemm
gemmq0etk9o2manyo72s,2,0.147668,1000,1,0,gemm
gemmq0etk9o2manyo72s,2,0.146732,1000,1,0,gemm
gemmq0etk9o2manyo72s,2,0.148457,1000,1,0,gemm
